Cluster,Feature,Coefficient,Abs_Coefficient,CI_low,CI_high
1, RggTR,1.65,1.65,1.22,2.05
1, sly,-0.26,0.26,-0.58,0.0
1, 1910HR,-0.23,0.23,-0.39,-0.14
1, 1910HK,-0.23,0.23,-0.39,-0.14
1, gh92,-0.23,0.23,-0.39,-0.14
1, endoSS,-0.23,0.23,-0.39,-0.14
1, atl_2,-0.17,0.17,-0.47,0.0
1, LDH,0.0,0.0,0.0,0.0
1, Cps2E,0.0,0.0,0.0,0.0
1, Cps2F,0.0,0.0,0.0,0.0
1, Cps9E,0.0,0.0,0.0,0.0
1, manN,0.0,0.0,0.0,0.0
1, ArcD,0.0,0.0,0.0,0.0
1, SsPep,0.0,0.0,0.0,0.0
1, Fhb_1,0.0,0.0,0.0,0.0
1, agaR2,0.0,0.0,0.0,0.0
1, Cps2B,0.0,0.0,0.0,0.0
1, cps2G,0.0,0.0,0.0,0.0
1, Cps2J,0.0,0.0,0.0,0.0
1, cps2L,0.0,0.0,0.0,0.0
1, NeuB,0.0,0.0,0.0,0.0
1, MRP,0.0,0.0,0.0,0.0
1, SP1,0.0,0.0,0.0,0.0
1, ciaH,0.0,0.0,0.0,0.0
1, prsA,0.0,0.0,0.0,0.0
1, Ssa,0.0,0.0,0.0,0.0
1, abpb,0.0,0.0,0.0,0.0
1, HtpsC,0.0,0.0,0.0,0.0
1, lhk,0.0,0.0,0.0,0.0
1, lhr,0.0,0.0,0.0,0.0
1, ssnA,0.0,0.0,0.0,0.0
1, SntA,0.0,0.0,0.0,0.0
1, Sbp2,0.0,0.0,0.0,0.0
1, TraG,0.0,0.0,-0.3,0.0
1, hylA,0.0,0.0,0.0,0.0
1, rfeA,0.0,0.0,0.0,0.0
1, Tran,0.0,0.0,0.0,0.0
1, Hhly3,0.0,0.0,0.0,0.0
1, yzpA,0.0,0.0,0.0,0.0
1, PnuC,0.0,0.0,0.0,0.0
1, cbp40omp40,0.0,0.0,0.0,0.0
1, HP1717,0.0,0.0,0.0,0.0
1, AtlAss,0.0,0.0,0.0,0.0
1, Fhbp,0.0,0.0,0.0,0.0
1, Fhb_2,0.0,0.0,0.0,0.0
1, ldeS,0.0,0.0,0.0,0.0
1, dltA,0.0,0.0,0.0,0.0
1, SspA,0.0,0.0,0.0,0.0
1, Zmp,0.0,0.0,0.0,0.0
1, NisK,0.0,0.0,0.0,0.0
1, NisR,0.0,0.0,0.0,0.0
1, ABC_2,0.0,0.0,0.0,0.0
1, Sbp1,0.0,0.0,0.0,0.0
1, OppA,0.0,0.0,0.0,0.0
1, PK,0.0,0.0,0.0,0.0
1, KAR,0.0,0.0,0.0,0.0
1, IMPDH_2,0.0,0.0,0.0,0.0
1, GlnA,0.0,0.0,0.0,0.0
1, HtpsA,0.0,0.0,0.0,0.0
1, LuxS,0.0,0.0,0.0,0.0
1, Ssads,0.0,0.0,0.0,0.0
1, RelQ,0.0,0.0,0.0,0.0
1, srtA,0.0,0.0,0.0,0.0
1, HP1083,0.0,0.0,0.0,0.0
1, ciaR,0.0,0.0,0.0,0.0
1, mnmE,0.0,0.0,0.0,0.0
1, HP1538,0.0,0.0,0.0,0.0
1, CovR,0.0,0.0,0.0,0.0
1, lytR,0.0,0.0,0.0,0.0
1, RelA,0.0,0.0,0.0,0.0
1, GidA,0.0,0.0,0.0,0.0
1, GdpP,0.0,0.0,0.0,0.0
1, Stp,0.0,0.0,0.0,0.0
1, GAPDH,0.0,0.0,0.0,0.0
1, adhE,0.0,0.0,0.0,0.0
1, Stk,0.0,0.0,0.0,0.0
1, ClpX,0.0,0.0,0.0,0.0
1, pepT,0.0,0.0,0.0,0.0
1, ClpP,0.0,0.0,0.0,0.0
1, SspB,0.0,0.0,0.0,0.0
1, DnaK,0.0,0.0,0.0,0.0
1, CodY,0.0,0.0,0.0,0.0
1, PepF,0.0,0.0,0.0,0.0
1, Eno,0.0,0.0,0.0,0.0
1, HAM1,0.0,0.0,0.0,0.0
1, Rex,0.0,0.0,0.0,0.0
1, HrcA,0.0,0.0,0.0,0.0
1, GrpE,0.0,0.0,0.0,0.0
1, DnaJ,0.0,0.0,0.0,0.0
1, GntR,0.0,0.0,0.0,0.0
1, FlpS,0.0,0.0,0.0,0.0
1, pgdA,0.0,0.0,0.0,0.0
1, VraSR,0.0,0.0,0.0,0.0
1, MsmK,0.0,0.0,0.0,0.0
1, OTC,0.0,0.0,0.0,0.0
1, argR,0.0,0.0,0.0,0.0
1, PGK,0.0,0.0,0.0,0.0
1, BgaC,0.0,0.0,0.0,0.0
1, DivIVA,0.0,0.0,0.0,0.0
1, FBPS,0.0,0.0,0.0,0.0
1, GroEL,0.0,0.0,0.0,0.0
1, EF-Tu,0.0,0.0,0.0,0.0
1, ABC_1,0.0,0.0,0.0,0.0
1, PDH,0.0,0.0,0.0,0.0
1, IMPDH_1,0.0,0.0,0.0,0.0
1, FBA,0.0,0.0,0.0,0.0
2, RggTR,1.67,1.67,1.34,1.96
2, Tran,1.11,1.11,0.81,1.41
2, Ssads,0.6,0.6,0.04,0.96
2, Fhb_1,0.45,0.45,0.11,1.18
2, Sbp1,0.2,0.2,0.0,0.55
2, LDH,0.0,0.0,0.0,0.0
2, Cps2E,0.0,0.0,0.0,0.0
2, Cps2F,0.0,0.0,0.0,0.0
2, Cps9E,0.0,0.0,0.0,0.0
2, manN,0.0,0.0,0.0,0.0
2, ArcD,0.0,0.0,0.0,0.0
2, SsPep,0.0,0.0,0.0,0.0
2, agaR2,0.0,0.0,0.0,0.0
2, Cps2B,0.0,0.0,0.0,0.0
2, cps2G,0.0,0.0,0.0,0.0
2, Cps2J,0.0,0.0,0.0,0.0
2, cps2L,0.0,0.0,0.0,0.0
2, NeuB,0.0,0.0,0.0,0.0
2, MRP,0.0,0.0,0.0,0.0
2, SP1,0.0,0.0,0.0,0.0
2, ciaH,0.0,0.0,0.0,0.0
2, prsA,0.0,0.0,0.0,0.0
2, Ssa,0.0,0.0,0.0,0.0
2, abpb,0.0,0.0,0.0,0.0
2, sly,0.0,0.0,0.0,0.0
2, HtpsC,0.0,0.0,0.0,0.0
2, lhk,0.0,0.0,0.0,0.0
2, lhr,0.0,0.0,0.0,0.0
2, 1910HR,0.0,0.0,0.0,0.0
2, 1910HK,0.0,0.0,0.0,0.0
2, ssnA,0.0,0.0,0.0,0.0
2, SntA,0.0,0.0,0.0,0.0
2, Sbp2,0.0,0.0,0.0,0.0
2, TraG,0.0,0.0,0.0,0.0
2, hylA,0.0,0.0,0.0,0.0
2, rfeA,0.0,0.0,0.0,0.0
2, Hhly3,0.0,0.0,0.0,0.0
2, yzpA,0.0,0.0,0.0,0.0
2, gh92,0.0,0.0,0.0,0.0
2, PnuC,0.0,0.0,0.0,0.0
2, cbp40omp40,0.0,0.0,0.0,0.0
2, HP1717,0.0,0.0,0.0,0.0
2, AtlAss,0.0,0.0,0.0,0.0
2, Fhbp,0.0,0.0,0.0,0.0
2, Fhb_2,0.0,0.0,0.0,0.15
2, ldeS,0.0,0.0,0.0,0.0
2, dltA,0.0,0.0,0.0,0.0
2, SspA,0.0,0.0,0.0,0.0
2, Zmp,0.0,0.0,0.0,0.0
2, atl_2,0.0,0.0,0.0,0.0
2, NisK,0.0,0.0,0.0,0.0
2, NisR,0.0,0.0,0.0,0.0
2, ABC_2,0.0,0.0,0.0,0.0
2, OppA,0.0,0.0,0.0,0.0
2, endoSS,0.0,0.0,0.0,0.0
2, PK,0.0,0.0,0.0,0.0
2, KAR,0.0,0.0,0.0,0.0
2, IMPDH_2,0.0,0.0,0.0,0.0
2, GlnA,0.0,0.0,0.0,0.0
2, HtpsA,0.0,0.0,0.0,0.0
2, LuxS,0.0,0.0,0.0,0.0
2, RelQ,0.0,0.0,0.0,0.0
2, srtA,0.0,0.0,0.0,0.0
2, HP1083,0.0,0.0,0.0,0.0
2, ciaR,0.0,0.0,0.0,0.0
2, mnmE,0.0,0.0,0.0,0.0
2, HP1538,0.0,0.0,0.0,0.0
2, CovR,0.0,0.0,0.0,0.0
2, lytR,0.0,0.0,0.0,0.0
2, RelA,0.0,0.0,0.0,0.0
2, GidA,0.0,0.0,0.0,0.0
2, GdpP,0.0,0.0,0.0,0.0
2, Stp,0.0,0.0,0.0,0.0
2, GAPDH,0.0,0.0,0.0,0.0
2, adhE,0.0,0.0,0.0,0.0
2, Stk,0.0,0.0,0.0,0.0
2, ClpX,0.0,0.0,0.0,0.0
2, pepT,0.0,0.0,0.0,0.0
2, ClpP,0.0,0.0,0.0,0.0
2, SspB,0.0,0.0,0.0,0.0
2, DnaK,0.0,0.0,0.0,0.0
2, CodY,0.0,0.0,0.0,0.0
2, PepF,0.0,0.0,0.0,0.0
2, Eno,0.0,0.0,0.0,0.0
2, HAM1,0.0,0.0,0.0,0.0
2, Rex,0.0,0.0,0.0,0.0
2, HrcA,0.0,0.0,0.0,0.0
2, GrpE,0.0,0.0,0.0,0.0
2, DnaJ,0.0,0.0,0.0,0.0
2, GntR,0.0,0.0,0.0,0.0
2, FlpS,0.0,0.0,0.0,0.0
2, pgdA,0.0,0.0,0.0,0.0
2, VraSR,0.0,0.0,0.0,0.0
2, MsmK,0.0,0.0,0.0,0.0
2, OTC,0.0,0.0,0.0,0.0
2, argR,0.0,0.0,0.0,0.0
2, PGK,0.0,0.0,0.0,0.0
2, BgaC,0.0,0.0,0.0,0.0
2, DivIVA,0.0,0.0,0.0,0.0
2, FBPS,0.0,0.0,0.0,0.0
2, GroEL,0.0,0.0,0.0,0.0
2, EF-Tu,0.0,0.0,0.0,0.0
2, ABC_1,0.0,0.0,0.0,0.0
2, PDH,0.0,0.0,0.0,0.0
2, IMPDH_1,0.0,0.0,0.0,0.0
2, FBA,0.0,0.0,0.0,0.0
3, Cps9E,-0.92,0.92,-1.41,-0.03
3, Ssads,0.73,0.73,0.36,1.7
3, Hhly3,0.46,0.46,0.0,1.0
3, Fhb_1,0.39,0.39,0.0,0.63
3, LDH,0.0,0.0,0.0,0.0
3, Cps2E,0.0,0.0,-0.06,0.0
3, Cps2F,0.0,0.0,0.0,0.0
3, manN,0.0,0.0,0.0,0.0
3, ArcD,0.0,0.0,0.0,0.0
3, SsPep,0.0,0.0,0.0,0.0
3, agaR2,0.0,0.0,0.0,0.0
3, Cps2B,0.0,0.0,0.0,0.0
3, cps2G,0.0,0.0,0.0,0.0
3, Cps2J,0.0,0.0,0.0,0.0
3, cps2L,0.0,0.0,-0.06,0.0
3, NeuB,0.0,0.0,-0.31,0.0
3, MRP,0.0,0.0,0.0,0.0
3, SP1,0.0,0.0,0.0,0.0
3, ciaH,0.0,0.0,0.0,0.0
3, prsA,0.0,0.0,0.0,0.0
3, Ssa,0.0,0.0,0.0,0.0
3, abpb,0.0,0.0,0.0,0.0
3, sly,0.0,0.0,0.0,0.18
3, HtpsC,0.0,0.0,0.0,0.0
3, lhk,0.0,0.0,0.0,0.0
3, lhr,0.0,0.0,0.0,0.0
3, 1910HR,0.0,0.0,0.0,0.0
3, 1910HK,0.0,0.0,0.0,0.0
3, ssnA,0.0,0.0,0.0,0.0
3, RggTR,0.0,0.0,0.0,0.0
3, SntA,0.0,0.0,0.0,0.0
3, Sbp2,0.0,0.0,0.0,0.0
3, TraG,0.0,0.0,0.0,0.0
3, hylA,0.0,0.0,0.0,0.0
3, rfeA,0.0,0.0,0.0,0.0
3, Tran,0.0,0.0,0.0,0.0
3, yzpA,0.0,0.0,0.0,0.0
3, gh92,0.0,0.0,0.0,0.0
3, PnuC,0.0,0.0,0.0,0.0
3, cbp40omp40,0.0,0.0,0.0,0.0
3, HP1717,0.0,0.0,0.0,0.0
3, AtlAss,0.0,0.0,0.0,0.0
3, Fhbp,0.0,0.0,0.0,0.0
3, Fhb_2,0.0,0.0,0.0,0.0
3, ldeS,0.0,0.0,0.0,0.0
3, dltA,0.0,0.0,0.0,0.0
3, SspA,0.0,0.0,0.0,0.0
3, Zmp,0.0,0.0,0.0,0.0
3, atl_2,0.0,0.0,0.0,0.0
3, NisK,0.0,0.0,0.0,0.0
3, NisR,0.0,0.0,0.0,0.0
3, ABC_2,0.0,0.0,0.0,0.0
3, Sbp1,0.0,0.0,-0.09,0.0
3, OppA,0.0,0.0,0.0,0.0
3, endoSS,0.0,0.0,0.0,0.0
3, PK,0.0,0.0,0.0,0.0
3, KAR,0.0,0.0,0.0,0.0
3, IMPDH_2,0.0,0.0,0.0,0.0
3, GlnA,0.0,0.0,0.0,0.0
3, HtpsA,0.0,0.0,0.0,0.0
3, LuxS,0.0,0.0,0.0,0.0
3, RelQ,0.0,0.0,0.0,0.0
3, srtA,0.0,0.0,0.0,0.0
3, HP1083,0.0,0.0,0.0,0.0
3, ciaR,0.0,0.0,0.0,0.0
3, mnmE,0.0,0.0,0.0,0.0
3, HP1538,0.0,0.0,0.0,0.0
3, CovR,0.0,0.0,0.0,0.0
3, lytR,0.0,0.0,0.0,0.0
3, RelA,0.0,0.0,0.0,0.0
3, GidA,0.0,0.0,0.0,0.0
3, GdpP,0.0,0.0,0.0,0.0
3, Stp,0.0,0.0,0.0,0.0
3, GAPDH,0.0,0.0,0.0,0.0
3, adhE,0.0,0.0,0.0,0.0
3, Stk,0.0,0.0,0.0,0.0
3, ClpX,0.0,0.0,0.0,0.0
3, pepT,0.0,0.0,0.0,0.0
3, ClpP,0.0,0.0,0.0,0.0
3, SspB,0.0,0.0,0.0,0.0
3, DnaK,0.0,0.0,0.0,0.0
3, CodY,0.0,0.0,0.0,0.0
3, PepF,0.0,0.0,0.0,0.0
3, Eno,0.0,0.0,0.0,0.0
3, HAM1,0.0,0.0,0.0,0.0
3, Rex,0.0,0.0,0.0,0.0
3, HrcA,0.0,0.0,0.0,0.0
3, GrpE,0.0,0.0,0.0,0.0
3, DnaJ,0.0,0.0,0.0,0.0
3, GntR,0.0,0.0,0.0,0.0
3, FlpS,0.0,0.0,0.0,0.0
3, pgdA,0.0,0.0,0.0,0.0
3, VraSR,0.0,0.0,0.0,0.0
3, MsmK,0.0,0.0,0.0,0.0
3, OTC,0.0,0.0,0.0,0.0
3, argR,0.0,0.0,0.0,0.0
3, PGK,0.0,0.0,0.0,0.0
3, BgaC,0.0,0.0,0.0,0.0
3, DivIVA,0.0,0.0,0.0,0.0
3, FBPS,0.0,0.0,0.0,0.0
3, GroEL,0.0,0.0,0.0,0.0
3, EF-Tu,0.0,0.0,0.0,0.0
3, ABC_1,0.0,0.0,0.0,0.0
3, PDH,0.0,0.0,0.0,0.0
3, IMPDH_1,0.0,0.0,0.0,0.0
3, FBA,0.0,0.0,0.0,0.0
4, Tran,1.84,1.84,1.12,2.45
4, Sbp2,0.64,0.64,0.0,1.15
4, RggTR,-0.41,0.41,-0.83,0.0
4, Ssads,-0.16,0.16,-0.45,0.0
4, SP1,0.12,0.12,0.0,0.55
4, TraG,0.08,0.08,0.0,0.35
4, hylA,0.06,0.06,0.0,0.12
4, PnuC,0.06,0.06,0.0,0.12
