Cluster,Feature,Odds_Ratio,Log_Odds_Ratio,CI_low,CI_high
1,Amoxicillin_Clavulanic_acid,3.09,1.13,1.13,1.13
1,Ampicillin,1.01,0.01,-1.13,1.13
1,Ceftiofur,0.6,-0.51,-1.34,1.13
1,Doxycycline,3.39,1.22,0.17,3.19
1,Enrofloxacin,1.88,0.63,-1.13,2.28
1,Florfenicol,1.01,0.01,-0.86,1.13
1,Gentamicin,1.01,0.01,-0.86,1.13
1,Oxytetracycline,21.32,3.06,2.46,3.49
1,Penicillin,0.42,-0.86,-1.69,1.13
1,Spectinomycin,0.1,-2.29,-3.78,-1.1
1,Tiamulin,0.21,-1.56,-3.19,-0.47
1,Trimethoprim_Sulphamethoxazole,0.82,-0.2,-1.96,1.19
1,Tulathromycin,0.01,-4.55,-5.06,-4.18
2,Amoxicillin_Clavulanic_acid,5.34,1.68,1.68,1.68
2,Ampicillin,1.76,0.56,-0.31,1.68
2,Ceftiofur,1.04,0.04,-0.79,1.68
2,Doxycycline,2.72,1.0,-0.36,2.98
2,Enrofloxacin,0.73,-0.31,-0.97,1.68
2,Florfenicol,1.76,0.56,-0.32,1.68
2,Gentamicin,1.76,0.56,-0.31,1.68
2,Oxytetracycline,11.76,2.46,1.89,2.92
2,Penicillin,0.73,-0.31,-0.97,1.68
2,Spectinomycin,116.94,4.76,4.27,5.35
2,Tiamulin,0.11,-2.2,-2.59,-1.71
2,Trimethoprim_Sulphamethoxazole,0.38,-0.97,-1.61,0.04
2,Tulathromycin,38.52,3.65,3.19,4.09
3,Amoxicillin_Clavulanic_acid,25.29,3.23,3.23,3.23
3,Ampicillin,8.33,2.12,1.25,3.23
3,Ceftiofur,4.94,1.6,0.6,3.23
3,Doxycycline,3.47,1.24,0.86,1.72
3,Enrofloxacin,20.76,3.03,0.99,4.67
3,Florfenicol,8.33,2.12,1.25,3.23
3,Gentamicin,8.33,2.12,1.25,3.23
3,Oxytetracycline,2.37,0.86,0.31,1.29
3,Penicillin,20.76,3.03,1.24,6.01
3,Spectinomycin,0.29,-1.24,-1.72,-0.8
3,Tiamulin,33.19,3.5,3.09,4.07
3,Trimethoprim_Sulphamethoxazole,9.11,2.21,0.44,4.58
3,Tulathromycin,7.0,1.95,1.54,2.36
4,Amoxicillin_Clavulanic_acid,4.26,1.45,1.45,1.45
4,Ampicillin,1.4,0.34,-0.54,1.45
4,Ceftiofur,0.83,-0.19,-1.2,1.45
4,Doxycycline,0.01,-5.16,-5.91,-4.67
4,Enrofloxacin,0.58,-0.54,-1.36,0.36
4,Florfenicol,1.4,0.34,-0.55,1.45
4,Gentamicin,1.4,0.34,-0.8,1.45
4,Oxytetracycline,0.0,-6.09,-7.45,-5.26
4,Penicillin,0.58,-0.54,-1.36,1.45
4,Spectinomycin,0.15,-1.91,-3.34,-0.85
4,Tiamulin,0.57,-0.56,-2.37,0.61
4,Trimethoprim_Sulphamethoxazole,0.3,-1.2,-1.85,-0.19
4,Tulathromycin,0.02,-4.1,-4.67,-3.66
5,Amoxicillin_Clavulanic_acid,15.73,2.76,2.76,2.76
5,Ampicillin,5.18,1.65,0.77,2.76
5,Ceftiofur,3.07,1.12,-0.04,2.76
5,Doxycycline,5.64,1.73,1.34,2.07
5,Enrofloxacin,2.17,0.77,-0.04,1.67
5,Florfenicol,5.18,1.65,0.51,2.76
5,Gentamicin,5.18,1.65,0.77,2.76
5,Oxytetracycline,3.84,1.34,0.79,1.83
5,Penicillin,2.17,0.77,-0.04,2.76
5,Spectinomycin,28.06,3.33,2.91,3.78
5,Tiamulin,59.89,4.09,3.64,4.76
5,Trimethoprim_Sulphamethoxazole,1.13,0.12,-0.41,1.12
5,Tulathromycin,0.08,-2.58,-2.91,-2.21
6,Amoxicillin_Clavulanic_acid,11.27,2.42,2.42,2.42
6,Ampicillin,3.71,1.31,0.44,2.42
6,Ceftiofur,2.2,0.79,-0.22,2.42
6,Doxycycline,2.19,0.78,-0.43,2.23
6,Enrofloxacin,1.55,0.44,-0.37,2.42
6,Florfenicol,39.0,3.66,2.42,4.88
6,Gentamicin,3.71,1.31,0.44,2.42
6,Oxytetracycline,5.4,1.69,1.21,2.18
6,Penicillin,1.55,0.44,-0.22,2.42
6,Spectinomycin,41.67,3.73,3.19,4.21
6,Tiamulin,95.87,4.56,3.99,5.38
